Minerali,per porzione,% RDA
Calcio,"49,9 mg","5,0 %"
Rame,"0,5 mg","45,8 %"
Ferro,"7,6 mg","50,5 %"
Magnesio,"99,8 mg","33,3 %"
Manganese,"< 0,1 mg","4,8 %"
Fosforo,"771,1 mg","110,2 %"
Potassio,"970,7 mg","48,5 %"
Selenio,"< 0,1 mg","300,9 %"
Zinco,"23,7 mg","338,3 %"
