Minerali,per porzione,% RDA
Calcio,"13,5 mg","1,3 %"
Rame,"< 0,1 mg","8,1 %"
Ferro,"0,6 mg","3,8 %"
Magnesio,"26,3 mg","8,8 %"
Manganese,"0,2 mg","8,8 %"
Fosforo,"90,2 mg","12,9 %"
Potassio,"423,2 mg","21,2 %"
Selenio,"< 0,1 mg","0,9 %"
Zinco,"0,4 mg","5,2 %"
