Minerali,per porzione,% RDA
Calcio,"207,7 mg","20,8 %"
Rame,"0,7 mg","71,6 %"
Ferro,"6,5 mg","43,3 %"
Magnesio,"145,9 mg","48,6 %"
Manganese,"1,4 mg","70,3 %"
Fosforo,"406,6 mg","58,1 %"
Potassio,"1.219,9 mg","61,0 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"2,5 mg","35,4 %"
