Valori nutrizionali,per porzione,% RDA
Valore calorico,97 kcal 405 kJ,"4,8 %"
Grassi,"0,6 g","1,0 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,4 g","2,5 %"
Carboidrati,"23,7 g","8,8 %"
Zuccheri,"16,1 g","32,2 %"
Proteine,"1,8 g","2,4 %"
Fibre alimentari,"7,6 g","2,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"124,1 g","6,2 %"
