Minerali,per porzione,% RDA
Calcio,"36,8 mg","3,7 %"
Rame,"0,1 mg","12,2 %"
Ferro,"1,5 mg","10,0 %"
Magnesio,"25,6 mg","8,5 %"
Manganese,"0,3 mg","16,2 %"
Fosforo,"78,4 mg","11,2 %"
Potassio,"252,8 mg","12,6 %"
Selenio,"< 0,1 mg","5,9 %"
Zinco,"0,7 mg","10,3 %"
