Valori nutrizionali,per porzione,% RDA
Valore calorico,259 kcal 1.086 kJ,"13,0 %"
Grassi,"8,9 g","13,7 %"
Grassi saturi,"3,7 g","17,0 %"
Grassi monoinsaturi,"4,2 g","14,4 %"
Grassi polinsaturi,"0,6 g","4,3 %"
Carboidrati,"36,0 g","13,4 %"
Zuccheri,"6,3 g","12,6 %"
Proteine,"8,9 g","12,2 %"
Fibre alimentari,"4,2 g","1,4 %"
Colesterolo,"13,1 mg","43,7 %"
Sodio,"0,9 g","0,2 %"
Acqua,"205,1 g","10,3 %"
