Valori nutrizionali,per porzione,% RDA
Valore calorico,458 kcal 1.915 kJ,"22,9 %"
Grassi,"31,1 g","47,8 %"
Grassi saturi,"8,0 g","36,1 %"
Grassi monoinsaturi,"13,4 g","46,3 %"
Grassi polinsaturi,"7,5 g","49,8 %"
Carboidrati,"28,6 g","10,7 %"
Zuccheri,"3,3 g","6,6 %"
Proteine,"17,0 g","23,3 %"
Fibre alimentari,"0,8 g","0,3 %"
Colesterolo,"352,5 mg","1.175,0 %"
Sodio,"1,3 g","0,2 %"
Acqua,"70,0 g","3,5 %"
