Minerali,per porzione,% RDA
Calcio,"22,4 mg","2,2 %"
Rame,"< 0,1 mg","3,2 %"
Ferro,"0,8 mg","5,1 %"
Magnesio,"12,5 mg","4,2 %"
Manganese,"0,1 mg","5,7 %"
Fosforo,"8,7 mg","1,2 %"
Potassio,"80,4 mg","4,0 %"
Selenio,"< 0,1 mg","1,8 %"
Zinco,"< 0,1 mg","1,2 %"
