Minerali,per porzione,% RDA
Calcio,"10,5 mg","1,0 %"
Rame,"< 0,1 mg","9,2 %"
Ferro,"1,2 mg","7,8 %"
Magnesio,"31,4 mg","10,5 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"355,0 mg","50,7 %"
Potassio,"533,2 mg","26,7 %"
Selenio,"< 0,1 mg","194,8 %"
Zinco,"3,0 mg","43,4 %"
