Minerali,per porzione,% RDA
Calcio,"29,3 mg","2,9 %"
Rame,"< 0,1 mg","3,4 %"
Ferro,"0,6 mg","3,8 %"
Magnesio,"8,0 mg","2,7 %"
Manganese,"0,2 mg","11,8 %"
Fosforo,"13,5 mg","1,9 %"
Potassio,"141,8 mg","7,1 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,2 mg","2,5 %"
