Valori nutrizionali,per porzione,% RDA
Valore calorico,138 kcal 578 kJ,"6,9 %"
Grassi,"13,0 g","19,9 %"
Grassi saturi,"11,8 g","53,8 %"
Carboidrati,"3,2 g","1,2 %"
Proteine,"1,1 g","1,5 %"
