Valori nutrizionali,per porzione,% RDA
Valore calorico,51 kcal 215 kJ,"2,6 %"
Grassi,"0,7 g","1,1 %"
Grassi saturi,"< 0,1 g","0,4 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"0,2 g","1,4 %"
Carboidrati,"15,8 g","5,9 %"
Zuccheri,"5,9 g","11,7 %"
Proteine,"1,0 g","1,3 %"
Fibre alimentari,"1,0 g","0,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"225,6 g","11,3 %"
