Minerali,per porzione,% RDA
Calcio,"54,4 mg","5,4 %"
Rame,"0,3 mg","29,1 %"
Ferro,"5,0 mg","33,7 %"
Magnesio,"42,5 mg","14,2 %"
Manganese,"1,3 mg","63,0 %"
Fosforo,"170,0 mg","24,3 %"
Potassio,"170,0 mg","8,5 %"
Selenio,"< 0,1 mg","213,1 %"
Zinco,"1,5 mg","21,4 %"
