Valori nutrizionali,per porzione,% RDA
Valore calorico,18 kcal 75 kJ,"0,9 %"
Grassi,"0,2 g","0,2 %"
Carboidrati,"2,6 g","1,0 %"
Proteine,"0,8 g","1,1 %"
