Minerali,per porzione,% RDA
Calcio,"72,6 mg","7,3 %"
Rame,"0,4 mg","44,0 %"
Ferro,"6,8 mg","45,4 %"
Magnesio,"95,3 mg","31,8 %"
Manganese,"< 0,1 mg","4,3 %"
Fosforo,"716,7 mg","102,4 %"
Potassio,"1.043,3 mg","52,2 %"
Selenio,"< 0,1 mg","290,3 %"
Zinco,"17,9 mg","255,3 %"
