Valori nutrizionali,per porzione,% RDA
Valore calorico,51 kcal 216 kJ,"2,6 %"
Grassi,"4,7 g","7,3 %"
Grassi saturi,"1,7 g","7,7 %"
Grassi monoinsaturi,"2,2 g","7,7 %"
Grassi polinsaturi,"0,5 g","3,4 %"
Carboidrati,"0,4 g","0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,8 g","2,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"9,2 mg","30,8 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"5,8 g","0,3 %"
