Valori nutrizionali,per porzione,% RDA
Valore calorico,124 kcal 518 kJ,"6,2 %"
Grassi,"14,0 g","21,5 %"
Grassi saturi,"1,1 g","5,1 %"
Grassi monoinsaturi,"8,2 g","28,3 %"
Grassi polinsaturi,"4,1 g","27,2 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,0 g","0,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,0 g","0,0 %"
Acqua,"0,0 g","0,0 %"
