Minerali,per porzione,% RDA
Calcio,"4,0 mg","0,4 %"
Rame,"< 0,1 mg","4,5 %"
Ferro,"1,1 mg","7,2 %"
Magnesio,"10,2 mg","3,4 %"
Manganese,"< 0,1 mg","1,1 %"
Fosforo,"81,4 mg","11,6 %"
Potassio,"119,4 mg","6,0 %"
Selenio,"< 0,1 mg","7,1 %"
Zinco,"1,6 mg","23,2 %"
