Valori nutrizionali,per porzione,% RDA
Valore calorico,10 kcal 43 kJ,"0,5 %"
Grassi,"0,7 g","1,1 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"0,5 g","1,6 %"
Grassi polinsaturi,"0,2 g","1,3 %"
Carboidrati,"0,6 g","0,2 %"
Zuccheri,"0,1 g","0,3 %"
Proteine,"0,5 g","0,7 %"
Fibre alimentari,"0,2 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,1 g","< 0,1 %"
