Minerali,per porzione,% RDA
Calcio,"9,6 mg","1,0 %"
Rame,"< 0,1 mg","3,4 %"
Ferro,"0,4 mg","2,8 %"
Magnesio,"13,2 mg","4,4 %"
Manganese,"< 0,1 mg","4,0 %"
Fosforo,"14,4 mg","2,1 %"
Potassio,"240,0 mg","12,0 %"
Selenio,"< 0,1 mg","1,6 %"
Zinco,"0,1 mg","1,7 %"
