Minerali,per porzione,% RDA
Calcio,"30,1 mg","3,0 %"
Rame,"0,2 mg","21,3 %"
Ferro,"6,0 mg","40,2 %"
Magnesio,"57,7 mg","19,2 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"409,1 mg","58,4 %"
Potassio,"700,3 mg","35,0 %"
Selenio,"< 0,1 mg","266,1 %"
Zinco,"15,9 mg","227,3 %"
