Valori nutrizionali,per porzione,% RDA
Valore calorico,29 kcal 121 kJ,"1,4 %"
Grassi,"< 0,1 g","0,1 %"
Carboidrati,"6,4 g","2,4 %"
Proteine,"0,5 g","0,7 %"
