Minerali,per porzione,% RDA
Calcio,"30,6 mg","3,1 %"
Rame,"< 0,1 mg","8,4 %"
Ferro,"2,3 mg","15,4 %"
Magnesio,"61,2 mg","20,4 %"
Manganese,"< 0,1 mg","1,5 %"
Fosforo,"291,7 mg","41,7 %"
Potassio,"848,6 mg","42,4 %"
Selenio,"< 0,1 mg","248,2 %"
Zinco,"0,9 mg","13,4 %"
