Minerali,per porzione,% RDA
Calcio,"12,7 mg","1,3 %"
Rame,"< 0,1 mg","5,1 %"
Ferro,"0,4 mg","2,4 %"
Magnesio,"30,2 mg","10,1 %"
Manganese,"< 0,1 mg","1,2 %"
Fosforo,"324,4 mg","46,3 %"
Potassio,"480,2 mg","24,0 %"
Selenio,"< 0,1 mg","43,5 %"
Zinco,"0,8 mg","10,9 %"
