Minerali,per porzione,% RDA
Calcio,"88,1 mg","8,8 %"
Rame,"0,1 mg","12,2 %"
Ferro,"1,1 mg","7,4 %"
Magnesio,"51,5 mg","17,2 %"
Manganese,"0,3 mg","12,6 %"
Fosforo,"280,2 mg","40,0 %"
Potassio,"180,2 mg","9,0 %"
Selenio,"< 0,1 mg","11,2 %"
Zinco,"1,1 mg","16,3 %"
