0,1,2
Calorie,kcal,272.0
Calorie,kj,1138.0
Grassi,g,5.91
Carboidrati,g,68.73
Proteine,g,6.73
Fibre,g,45.7
Acqua,g,9.0
Ceneri,g,9.63
Minerali,,
Calcio,mg,2132.0
Sodio,mg,24.0
Fosforo,mg,140.0
Potassio,mg,1051.0
Ferro,mg,37.88
Magnesio,mg,377.0
Zinco,mg,4.3
Rame,mg,0.847
Manganese,mg,6.1
Selenio,mcg,4.6
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,5130.0
"Vitamina A, RAE",mcg_RAE,257.0
Tiamina (Vit. B1),mg,0.366
Niacina (Vit. B3),mg,4.08
Piridossina (Vit. B6),mg,1.81
Cobalamina (Vit. B12),mcg,0.0
Acido ascorbico (Vit. C),mg,50.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, saturi",g,3.26
Colesterolo,mg,0.0
Fitosteroli,mg,31.0
Grassi saturi,,
Grassi monoinsaturi,,
Grassi polinsaturi,,
Aminoacidi,,
Altro,,
