Valori nutrizionali,per porzione,% RDA
Valore calorico,397 kcal 1.663 kJ,"19,9 %"
Grassi,"15,8 g","24,2 %"
Grassi saturi,"3,2 g","14,4 %"
Grassi monoinsaturi,"7,9 g","27,4 %"
Grassi polinsaturi,"2,9 g","19,3 %"
Carboidrati,"61,0 g","22,8 %"
Zuccheri,"30,2 g","60,3 %"
Proteine,"3,0 g","4,1 %"
Fibre alimentari,"2,2 g","0,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"56,3 g","2,8 %"
