Valori nutrizionali,per porzione,% RDA
Valore calorico,208 kcal 872 kJ,"10,4 %"
Grassi,"3,1 g","4,7 %"
Grassi saturi,"2,0 g","9,0 %"
Grassi monoinsaturi,"0,8 g","2,9 %"
Grassi polinsaturi,"< 0,1 g","0,6 %"
Carboidrati,"33,8 g","12,6 %"
Zuccheri,"33,8 g","67,6 %"
Proteine,"12,1 g","16,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"12,3 mg","40,8 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"193,6 g","9,7 %"
