Valori nutrizionali,per porzione,% RDA
Valore calorico,130 kcal 544 kJ,"6,5 %"
Grassi,"0,9 g","1,4 %"
Grassi saturi,"0,2 g","1,0 %"
Grassi monoinsaturi,"0,3 g","1,0 %"
Grassi polinsaturi,"0,2 g","1,4 %"
Carboidrati,"25,0 g","9,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"5,1 g","6,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"33,0 mg","110,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"68,6 g","3,4 %"
