,0,1,2,3,4,5
1,"Note Alimento: Nome originale ""Coffee, istant decaffeinated, powder"". Contenuto di caffeina=122mg per 100g. La quantita' di caffeina presente non deve superare il 3% della sost. secca (D.M. 20-05-1976).",,,,,
2,Categoria merceologica: 18002 - caffè (anche decaffeinato e solubile),,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,24,14218,,
7,"Energia, ricalcolata, kJ",886,86,,,
8,"Energia, Ric con fibra, kJ",886,86,,,
9,"Energia, ricalcolata, kcal",208,86,,,
10,"Energia, Ric con fibra, kcal",208,86,,,
11,"Proteine totali, g",116,24,14218,,
12,"Proteine animali, g",00,24,14218,,
13,"Proteine vegetali, g",116,24,14218,,
14,"Lipidi totali, g",02,24,14218,,
15,"Lipidi animali, g",00,24,14218,,
16,"Lipidi vegetali, g",02,24,14218,,
17,"Colesterolo, mg",0,24,14218,,
18,"Carboidrati disponibili (MSE), g",426,24,14218,,
19,"Amido (MSE), g",426,M,158,3A,"Coffee instant acqua=3.4g, prot=14.6g, lip=tracce, GD 4.5, amido 4.5, GS 0"
20,"Carboidrati solubili (MSE), g",00,M,158,3A,
21,"Fibra alimentare totale, g",00,AN,14218,,
22,"Alcol, g",00,24,14218,,
23,"Acqua, g",32,24,14218,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",38,24,14218,,
26,"Calcio, mg",140,24,14218,,
27,"Sodio, mg",23,24,14218,,
28,"Potassio, mg",3501,AN,14218,,
29,"Fosforo, mg",286,24,14218,,
30,"Zinco, mg",011,24,14218,,
31,"Magnesio, mg",311,AN,14218,,
32,"Rame, mg",007,AN,14218,,
33,"Selenio, µg",173,DA,14218,,
34,"Cloro, mg",65,M,158,2,"""Coffee istant"" acqua 3.4, prot 14.6, lip tr"
35,"Iodio, µg",tr,M,158,2,
36,"Manganese, mg",122,AN,14218,,
37,"Zolfo, mg",110,05,870,2,"""Coffee ground, roasted"" acqua 4.1, prot 10.4, lip 15.4"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",000,DA,14218,,
40,"Vitamina B2, Riboflavina, mg",136,24,14218,,
41,"Vitamina C, mg",0,24,14218,,
42,"Niacina, mg",2810,24,14218,,
43,"Vitamina B6, mg",000,DA,14218,,
44,"Folati totali, µg",0,24,14218,,espresso come folacina
45,"Acido pantotenico, mg",010,AN,14218,,
46,"Biotina, µg",670,M,158,2,
47,"Vitamina B12, µg",00,AN,14218,,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",0,24,14218,,
51,"Retinolo, µg",0,24,14218,3B,
52,"ß-carotene eq., µg",0,24,14218,3B,
53,"Vitamina E (ATE), mg",000,AN,14218,,
54,"Vitamina D, µg",000,24,14218,,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",010,24,14218,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AN,14218,,
58,"Acido laurico, g",000,AN,14218,,
59,"Acido miristico, g",000,AN,14218,,
60,"Acido palmitico, g",008,AN,14218,,
61,"Acido stearico, g",002,AN,14218,,
62,"Acido arachidico, g",000,DA,14218,,
63,"Acido beenico, g",000,DA,14218,,
64,"Acidi grassi monoinsaturi totali, g",002,24,14218,,
65,"Acido miristoleico, g",000,DA,14218,,
66,"Acido palmitoleico, g",000,AN,14218,,
67,"Acido oleico, g",002,24,14218,,
68,"Acidi eicosenoico, g",000,AN,14218,,
69,"Acido erucico, g",000,AN,14218,,
70,"Acidi grassi polinsaturi totali, g",010,24,14218,,
71,"Acido linoleico, g",009,24,14218,,
72,"Acido linolenico, g",001,24,14218,,
73,"Acido arachidonico, g",000,AN,14218,,
74,"Acido eicosapentaenoico (EPA), g",000,AN,14218,,
75,"Acido decosaesaenoico (DHA), g",000,AN,14218,,
76,"Altri acidi grassi polinsaturi, g",000,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",28,AN,14218,,
79,"Treonina, mg",136,AN,14218,,
80,"Isoleucina, mg",164,AN,14218,,
81,"Leucina, mg",456,AN,14218,,
82,"Lisina, mg",92,AN,14218,,
83,"Metionina, mg",22,AN,14209,,
84,"Cistina, mg",193,AN,14218,,
85,"Fenilalanina, mg",250,AN,14218,,
86,"Tirosina, mg",158,AN,14218,,
87,"Valina, mg",263,AN,14218,,
88,"Arginina, mg",50,AN,14218,,
89,"Istidina, mg",158,AN,14218,,
90,"Alanina, mg",320,AN,14218,,
91,"Acido aspartico, mg",456,AN,14218,,
92,"Acido glutammico, mg",1937,AN,14218,,
93,"Glicina, mg",421,AN,14218,,
94,"Prolina, mg",335,AN,14218,,
95,"Serina, mg",121,AN,14218,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",00,M,158,3A,
98,"Fruttosio, g",00,M,158,3A,
99,"Galattosio, g",00,M,158,3A,
100,"Saccarosio (MSE), g",00,M,158,3A,
101,"Maltosio (MSE), g",00,M,158,3A,
102,"Lattosio (MSE), g",00,M,158,3A,
