Minerali,per porzione,% RDA
Calcio,"73,1 mg","7,3 %"
Rame,"0,1 mg","14,9 %"
Ferro,"1,5 mg","9,8 %"
Magnesio,"206,7 mg","68,9 %"
Manganese,"< 0,1 mg","3,5 %"
Fosforo,"524,7 mg","75,0 %"
Potassio,"969,9 mg","48,5 %"
Selenio,"0,1 mg","496,1 %"
Zinco,"0,9 mg","12,7 %"
