Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Legumes and their products,Plant milks,Milk substitute,Plant-based beverages,Non-Alcoholic beverages,Bevande,Cibi a base vegetale,Cibi e bevande a base vegetale
Grassi,?,"5,79 g","1,8 g","1,78 g","0,874 g","0,604 g","0,527 g","10,7 g","9,61 g"
Carboidrati,?,"14,5 g","6,81 g","6,95 g","9,27 g","8,35 g","9,03 g","47,6 g","43,9 g"
Proteine,?,"9,3 g","1,5 g","1,47 g","0,838 g","0,761 g","0,745 g","7,75 g","6,98 g"
