Valori nutrizionali,per porzione,% RDA
Valore calorico,122 kcal 511 kJ,"6,1 %"
Grassi,"0,1 g","0,2 %"
Grassi saturi,"0,1 g","0,5 %"
Carboidrati,"28,0 g","10,4 %"
Zuccheri,"28,0 g","56,0 %"
Proteine,"0,4 g","0,5 %"
Sale,"< 0,1 g","1,5 %"
Fibre alimentari,"0,0 g","0,0 %"
