Valori nutrizionali,per porzione,% RDA
Valore calorico,376 kcal 1.576 kJ,"18,8 %"
Grassi,"17,4 g","26,8 %"
Grassi saturi,"2,0 g","9,1 %"
Grassi monoinsaturi,"3,3 g","11,3 %"
Grassi polinsaturi,"8,2 g","54,6 %"
Carboidrati,"28,3 g","10,6 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"33,2 g","45,4 %"
Fibre alimentari,"10,8 g","3,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"172,8 g","8,6 %"
