Minerali,per porzione,% RDA
Calcio,"5,2 mg","0,5 %"
Rame,"< 0,1 mg","4,6 %"
Ferro,"0,7 mg","4,6 %"
Magnesio,"6,5 mg","2,2 %"
Manganese,"< 0,1 mg","0,7 %"
Fosforo,"96,9 mg","13,8 %"
Potassio,"155,4 mg","7,8 %"
Selenio,"< 0,1 mg","34,2 %"
Zinco,"1,0 mg","14,6 %"
