Minerali,per porzione,% RDA
Calcio,"73,9 mg","7,4 %"
Rame,"0,1 mg","12,0 %"
Ferro,"2,9 mg","19,1 %"
Magnesio,"17,6 mg","5,9 %"
Manganese,"0,3 mg","15,7 %"
Fosforo,"137,3 mg","19,6 %"
Potassio,"139,0 mg","7,0 %"
Selenio,"< 0,1 mg","45,2 %"
Zinco,"0,4 mg","6,0 %"
