Minerali,per porzione,% RDA
Calcio,"26,5 mg","2,7 %"
Rame,"0,2 mg","24,1 %"
Ferro,"1,5 mg","9,8 %"
Magnesio,"9,6 mg","3,2 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"106,0 mg","15,1 %"
Potassio,"368,7 mg","18,4 %"
Selenio,"< 0,1 mg","41,0 %"
Zinco,"2,2 mg","31,0 %"
