Valori nutrizionali,per porzione,% RDA
Valore calorico,100 kcal 419 kJ,"5,0 %"
Grassi,"5,5 g","8,5 %"
Grassi saturi,"5,3 g","23,9 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"11,5 g","4,3 %"
Zuccheri,"10,0 g","20,0 %"
Proteine,"1,0 g","1,4 %"
Fibre alimentari,"1,0 g","0,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,2 g","< 0,1 %"
