Valori nutrizionali,per porzione,% RDA
Valore calorico,257 kcal 1.076 kJ,"12,9 %"
Grassi,"5,7 g","8,8 %"
Grassi saturi,"1,4 g","6,6 %"
Grassi monoinsaturi,"1,7 g","6,0 %"
Grassi polinsaturi,"1,2 g","8,2 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"48,1 g","65,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"119,0 mg","396,7 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"185,6 g","9,3 %"
