Minerali,per porzione,% RDA
Calcio,"14,4 mg","1,4 %"
Rame,"0,2 mg","15,2 %"
Ferro,"5,2 mg","34,6 %"
Magnesio,"41,0 mg","13,7 %"
Manganese,"< 0,1 mg","1,1 %"
Fosforo,"395,7 mg","56,5 %"
Potassio,"516,6 mg","25,8 %"
Selenio,"< 0,1 mg","216,6 %"
Zinco,"10,7 mg","152,3 %"
