Valori nutrizionali,per porzione,% RDA
Valore calorico,385 kcal 1.614 kJ,"19,3 %"
Grassi,"12,1 g","18,6 %"
Grassi saturi,"4,3 g","19,7 %"
Grassi monoinsaturi,"5,1 g","17,6 %"
Grassi polinsaturi,"0,5 g","3,0 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"64,8 g","88,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"174,3 mg","580,8 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"126,8 g","6,3 %"
