Minerali,per porzione,% RDA
Calcio,"13,5 mg","1,4 %"
Rame,"< 0,1 mg","9,2 %"
Ferro,"0,8 mg","5,6 %"
Magnesio,"11,1 mg","3,7 %"
Manganese,"0,1 mg","6,5 %"
Fosforo,"34,4 mg","4,9 %"
Potassio,"268,1 mg","13,4 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,2 mg","2,5 %"
