Valori nutrizionali,per porzione,% RDA
Valore calorico,204 kcal 854 kJ,"10,2 %"
Grassi,"8,2 g","12,7 %"
Grassi saturi,"1,9 g","8,5 %"
Grassi monoinsaturi,"2,1 g","7,3 %"
Grassi polinsaturi,"3,4 g","22,7 %"
Carboidrati,"1,9 g","0,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"28,6 g","39,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"479,0 mg","1.596,7 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"58,6 g","2,9 %"
