Minerali,per porzione,% RDA
Calcio,"24,7 mg","2,5 %"
Rame,"< 0,1 mg","4,0 %"
Ferro,"0,2 mg","1,6 %"
Magnesio,"4,9 mg","1,6 %"
Manganese,"< 0,1 mg","3,2 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"4,9 mg","0,2 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,3 mg","4,9 %"
