Valori nutrizionali,per porzione,% RDA
Valore calorico,252 kcal 1.055 kJ,"12,6 %"
Grassi,"0,0 g","0,0 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"65,7 g","24,5 %"
Zuccheri,"65,7 g","131,4 %"
Proteine,"0,0 g","0,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"428,3 g","21,4 %"
