Valori nutrizionali,per porzione,% RDA
Valore calorico,61 kcal 255 kJ,"3,0 %"
Grassi,"4,0 g","6,2 %"
Grassi saturi,"1,2 g","5,5 %"
Grassi monoinsaturi,"1,8 g","6,3 %"
Grassi polinsaturi,"0,8 g","5,5 %"
Carboidrati,"4,0 g","1,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,4 g","4,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"5,5 mg","18,4 %"
Sodio,"2,3 g","0,4 %"
Acqua,"535,8 g","26,8 %"
