Valori nutrizionali,per porzione,% RDA
Valore calorico,514 kcal 2.153 kJ,"25,7 %"
Grassi,"22,6 g","34,8 %"
Grassi saturi,"9,1 g","41,3 %"
Grassi monoinsaturi,"8,5 g","29,3 %"
Grassi polinsaturi,"1,6 g","11,0 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"72,9 g","99,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"308,0 mg","1.026,6 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"199,6 g","10,0 %"
