Minerali,per porzione,% RDA
Calcio,"118,8 mg","11,9 %"
Rame,"0,5 mg","45,9 %"
Ferro,"1,8 mg","11,9 %"
Magnesio,"59,4 mg","19,8 %"
Manganese,"1,4 mg","69,3 %"
Fosforo,"356,4 mg","50,9 %"
Potassio,"544,5 mg","27,2 %"
Selenio,"< 0,1 mg","83,2 %"
Zinco,"1,3 mg","18,7 %"
