Minerali,per porzione,% RDA
Calcio,"0,8 mg","< 0,1 %"
Rame,"< 0,1 mg","1,6 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"1,1 mg","0,4 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"4,5 mg","0,6 %"
Potassio,"27,8 mg","1,4 %"
Selenio,"< 0,1 mg","0,1 %"
Zinco,"< 0,1 mg","0,1 %"
