Valori nutrizionali,per porzione,% RDA
Valore calorico,268 kcal 1.123 kJ,"13,4 %"
Grassi,"11,5 g","17,7 %"
Grassi saturi,"3,3 g","14,9 %"
Grassi monoinsaturi,"2,9 g","10,1 %"
Grassi polinsaturi,"3,3 g","22,2 %"
Carboidrati,"0,1 g","< 0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"38,3 g","52,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"350,9 mg","1.169,7 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"94,0 g","4,7 %"
