Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (75 g)
Grassi,16 g,12 g
- Acidi Grassi saturi,11 g,"8,25 g"
Carboidrati,37 g,"27,8 g"
- Zuccheri,27 g,"20,2 g"
Proteine,"4,5 g","3,38 g"
Sale,"0,31 g","0,232 g"
Sodio,"0,122 g","0,092 g"
Nutrition score - France,19,19
Nutri-Score,E,E
