Valori nutrizionali,per porzione,% RDA
Valore calorico,74 kcal 312 kJ,"3,7 %"
Grassi,"1,3 g","2,0 %"
Grassi saturi,"0,2 g","1,1 %"
Grassi monoinsaturi,"0,3 g","1,2 %"
Grassi polinsaturi,"0,6 g","4,0 %"
Carboidrati,"14,3 g","5,3 %"
Zuccheri,"2,4 g","4,7 %"
Proteine,"2,4 g","3,3 %"
Fibre alimentari,"2,1 g","0,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"9,3 g","0,5 %"
