Valori nutrizionali,per porzione,% RDA
Valore calorico,66 kcal 278 kJ,"3,3 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"< 0,1 g","0,4 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"0,1 g","0,8 %"
Carboidrati,"17,0 g","6,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,2 g","1,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"47,3 g","2,4 %"
