0,1,2
Calorie,kcal,127.0
Calorie,kj,531.0
Grassi,g,9.21
Carboidrati,g,0.0
Proteine,g,10.28
Fibre,g,0.0
Acqua,g,78.36
Ceneri,g,1.13
Minerali,,
Calcio,mg,10.0
Sodio,mg,120.0
Fosforo,mg,282.0
Potassio,mg,258.0
Ferro,mg,1.6
Magnesio,mg,14.0
Zinco,mg,1.27
Rame,mg,0.24
Manganese,mg,0.094
Selenio,mcg,15.9
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.155
Riboflavina (Vit. B2),mg,0.275
Niacina (Vit. B3),mg,4.275
Acido Pantotenico (Vit. B5),mg,2.8
Piridossina (Vit. B6),mg,0.19
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,6.0
"Folato, DFE",mcg_DFE,6.0
"Folati, totali",mcg,6.0
Cobalamina (Vit. B12),mcg,2.19
Acido ascorbico (Vit. C),mg,13.5
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,1.659
"Acidi grassi, polinsaturi",g,1.429
"Acidi grassi, saturi",g,2.079
Colesterolo,mg,2195.0
Grassi saturi,,
14:0,g,0.04
16:0,g,1.0290000000000001
18:0,g,0.9990000000000001
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.12
18:1 indifferenziato,g,1.069
Grassi polinsaturi,,
18:2 indifferenziato,g,0.09
18:3 indifferenziato,g,0.12
20:4 indifferenziato,g,0.47
22:5 n-3,g,0.22
22:6 n-3,g,0.45
Aminoacidi,,
Acido aspartico,g,1.028
Acido glutammico,g,1.202
Arginina,g,0.5379999999999999
Fenilalanina,g,0.523
Glicina,g,0.493
Isoleucina,g,0.475
Istidina,g,0.276
Leucina,g,0.8959999999999999
Lisina,g,0.8079999999999999
Metionina,g,0.204
Tirosina,g,0.431
Treonina,g,0.48
Triptofano,g,0.132
Valina,g,0.586
Altro,,
