Valori nutrizionali,per porzione,% RDA
Valore calorico,486 kcal 2.034 kJ,"24,3 %"
Grassi,"39,7 g","61,0 %"
Grassi saturi,"25,2 g","114,7 %"
Grassi monoinsaturi,"11,5 g","39,7 %"
Grassi polinsaturi,"0,9 g","5,8 %"
Carboidrati,"1,5 g","0,6 %"
Zuccheri,"1,5 g","3,0 %"
Proteine,"30,9 g","42,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"126,7 mg","422,4 %"
Sodio,"0,8 g","0,2 %"
Acqua,"55,1 g","2,8 %"
