Valori nutrizionali,per porzione,% RDA
Valore calorico,494 kcal 2.070 kJ,"24,7 %"
Grassi,"8,3 g","12,8 %"
Grassi saturi,"3,1 g","14,2 %"
Grassi monoinsaturi,"3,3 g","11,3 %"
Grassi polinsaturi,"0,9 g","5,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"98,1 g","134,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"281,2 mg","937,4 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"338,2 g","16,9 %"
