Minerali,per porzione,% RDA
Calcio,"13,6 mg","1,4 %"
Rame,"< 0,1 mg","4,4 %"
Ferro,"1,1 mg","7,5 %"
Magnesio,"9,0 mg","3,0 %"
Manganese,"0,2 mg","8,3 %"
Fosforo,"36,5 mg","5,2 %"
Potassio,"40,6 mg","2,0 %"
Selenio,"< 0,1 mg","28,7 %"
Zinco,"0,3 mg","4,4 %"
