Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (250g)
Grassi,"19,1 g","47,8 g"
- Acidi Grassi saturi,"2,7 g","6,75 g"
Carboidrati,"62,8 g",157 g
- Zuccheri,"12,8 g",32 g
Fibra alimentare,"4,9 g","12,2 g"
Proteine,"9,2 g",23 g
Sale,"1,3 g","3,25 g"
Sodio,"0,512 g","1,28 g"
Nutrition score - France,9,9
Nutri-Score,C,C
