Valori nutrizionali,per porzione,% RDA
Valore calorico,46 kcal 192 kJ,"2,3 %"
Grassi,"2,3 g","3,6 %"
Grassi saturi,"0,4 g","1,6 %"
Grassi monoinsaturi,"0,5 g","1,7 %"
Grassi polinsaturi,"1,2 g","7,8 %"
Carboidrati,"4,4 g","1,6 %"
Zuccheri,"2,1 g","4,2 %"
Proteine,"1,8 g","2,5 %"
Fibre alimentari,"0,2 g","< 0,1 %"
Colesterolo,"4,9 mg","16,5 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"9,5 g","0,5 %"
