Valori nutrizionali,per porzione,% RDA
Valore calorico,736 kcal 3.082 kJ,"36,8 %"
Grassi,"54,9 g","84,4 %"
Grassi saturi,"15,0 g","68,3 %"
Grassi monoinsaturi,"22,8 g","78,5 %"
Grassi polinsaturi,"11,5 g","76,9 %"
Carboidrati,"0,6 g","0,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"56,3 g","77,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"319,9 mg","1.066,4 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"231,5 g","11,6 %"
