Minerali,per porzione,% RDA
Calcio,"151,2 mg","15,1 %"
Rame,"0,3 mg","34,3 %"
Ferro,"2,3 mg","15,3 %"
Magnesio,"35,3 mg","11,8 %"
Manganese,"0,3 mg","16,3 %"
Fosforo,"108,4 mg","15,5 %"
Potassio,"481,3 mg","24,1 %"
Selenio,"< 0,1 mg","67,2 %"
Zinco,"1,3 mg","18,7 %"
