Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Fruits based foods,Fruits and vegetables based foods,Cibi a base vegetale,Cibi e bevande a base vegetale
Grassi,?,"0,528 g","1,84 g","10,7 g","9,61 g"
Carboidrati,?,"41,3 g","29,5 g","47,6 g","43,9 g"
Proteine,?,"1,14 g","2,34 g","7,75 g","6,98 g"
