Minerali,per porzione,% RDA
Calcio,"6,0 mg","0,6 %"
Rame,"< 0,1 mg","5,0 %"
Ferro,"0,4 mg","2,9 %"
Magnesio,"7,0 mg","2,3 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"52,0 mg","7,4 %"
Potassio,"66,0 mg","3,3 %"
Selenio,"< 0,1 mg","19,3 %"
Zinco,"0,9 mg","12,9 %"
