Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,"0,9 g"
- Acidi Grassi saturi,"0,1 g"
Carboidrati,"4,2 g"
- Zuccheri,"1,5 g"
Fibra alimentare,"0,9 g"
Proteine,"0,9 g"
Sale,"0,72 g"
Sodio,"0,283 g"
Nutrition score - France,2
Nutri-Score,B
